"order_id","customer_id","sector_id","planned_delivery_duration","order_id-2","product_id","quantity","product_id-2","weight","segment_id","driver_id","segment_type","order_id-3","segment_start_time","segment_end_time"
1906,226,1,175,1906,52,3,52,1306,152,3,"STOP",1906,"2024-02-18 08:54:48","2024-02-18 09:00:48"
1906,226,1,175,1906,41,2,41,1990,152,3,"STOP",1906,"2024-02-18 08:54:48","2024-02-18 09:00:48"
44,199,2,176,44,3,3,3,1120,154,4,"STOP",44,"2024-02-19 08:20:38","2024-02-19 08:24:26"
44,199,2,176,44,66,1,66,703,154,4,"STOP",44,"2024-02-19 08:20:38","2024-02-19 08:24:26"
2008,179,1,176,2008,2,1,2,833,156,1,"STOP",2008,"2024-02-14 14:39:59","2024-02-14 14:41:13"
2008,179,1,176,2008,19,2,19,627,156,1,"STOP",2008,"2024-02-14 14:39:59","2024-02-14 14:41:13"
2008,179,1,176,2008,78,1,78,257,156,1,"STOP",2008,"2024-02-14 14:39:59","2024-02-14 14:41:13"
2008,179,1,176,2008,97,1,97,761,156,1,"STOP",2008,"2024-02-14 14:39:59","2024-02-14 14:41:13"
2008,179,1,176,2008,41,1,41,1990,156,1,"STOP",2008,"2024-02-14 14:39:59","2024-02-14 14:41:13"
1769,35,2,176,1769,14,2,14,189,158,2,"STOP",1769,"2024-02-17 16:39:27","2024-02-17 16:41:15"
1769,35,2,176,1769,56,1,56,318,158,2,"STOP",1769,"2024-02-17 16:39:27","2024-02-17 16:41:15"
1769,35,2,176,1769,11,3,11,338,158,2,"STOP",1769,"2024-02-17 16:39:27","2024-02-17 16:41:15"
1230,71,1,177,1230,43,3,43,923,160,1,"STOP",1230,"2024-02-23 09:19:09","2024-02-23 09:20:55"
1230,71,1,177,1230,33,3,33,1526,160,1,"STOP",1230,"2024-02-23 09:19:09","2024-02-23 09:20:55"
1989,199,3,177,1989,64,2,64,1956,162,3,"STOP",1989,"2024-02-23 04:42:36","2024-02-23 04:45:41"
1989,199,3,177,1989,82,2,82,1776,162,3,"STOP",1989,"2024-02-23 04:42:36","2024-02-23 04:45:41"
948,220,1,200,948,84,3,84,1675,165,2,"STOP",948,"2024-02-01 18:13:12","2024-02-01 18:16:40"
948,220,1,200,948,59,2,59,1779,165,2,"STOP",948,"2024-02-01 18:13:12","2024-02-01 18:16:40"
948,220,1,200,948,45,1,45,567,165,2,"STOP",948,"2024-02-01 18:13:12","2024-02-01 18:16:40"
948,220,1,200,948,36,2,36,273,165,2,"STOP",948,"2024-02-01 18:13:12","2024-02-01 18:16:40"
2035,181,3,177,2035,95,3,95,1491,167,4,"STOP",2035,"2024-02-08 05:24:17","2024-02-08 05:29:26"
2035,181,3,177,2035,66,3,66,703,167,4,"STOP",2035,"2024-02-08 05:24:17","2024-02-08 05:29:26"
2035,181,3,177,2035,80,2,80,414,167,4,"STOP",2035,"2024-02-08 05:24:17","2024-02-08 05:29:26"
469,38,2,176,469,21,2,21,259,170,2,"STOP",469,"2024-02-12 08:19:11","2024-02-12 08:20:41"
546,254,3,169,546,0,1,0,928,172,3,"STOP",546,"2024-02-02 05:17:53","2024-02-02 05:20:16"
546,254,3,169,546,57,2,57,1753,172,3,"STOP",546,"2024-02-02 05:17:53","2024-02-02 05:20:16"
1620,211,3,177,1620,48,1,48,256,174,1,"STOP",1620,"2024-02-08 08:48:12","2024-02-08 08:49:18"
1620,211,3,177,1620,65,3,65,1830,174,1,"STOP",1620,"2024-02-08 08:48:12","2024-02-08 08:49:18"
273,304,2,175,273,14,2,14,189,176,4,"STOP",273,"2024-02-06 14:14:35","2024-02-06 14:18:06"
273,304,2,175,273,5,2,5,1993,176,4,"STOP",273,"2024-02-06 14:14:35","2024-02-06 14:18:06"
273,304,2,175,273,44,1,44,1490,176,4,"STOP",273,"2024-02-06 14:14:35","2024-02-06 14:18:06"
1660,312,3,178,1660,62,1,62,429,178,1,"STOP",1660,"2024-02-20 07:13:40","2024-02-20 07:14:53"
1660,312,3,178,1660,99,2,99,1557,178,1,"STOP",1660,"2024-02-20 07:13:40","2024-02-20 07:14:53"
1660,312,3,178,1660,76,3,76,1273,178,1,"STOP",1660,"2024-02-20 07:13:40","2024-02-20 07:14:53"
1660,312,3,178,1660,89,2,89,1478,178,1,"STOP",1660,"2024-02-20 07:13:40","2024-02-20 07:14:53"
966,92,2,176,966,14,1,14,189,180,4,"STOP",966,"2024-02-17 09:00:19","2024-02-17 09:03:51"
966,92,2,176,966,11,2,11,338,180,4,"STOP",966,"2024-02-17 09:00:19","2024-02-17 09:03:51"
966,92,2,176,966,37,1,37,1218,180,4,"STOP",966,"2024-02-17 09:00:19","2024-02-17 09:03:51"
771,131,1,175,771,70,3,70,1066,182,3,"STOP",771,"2024-02-05 07:26:14","2024-02-05 07:30:46"
771,131,1,175,771,66,1,66,703,182,3,"STOP",771,"2024-02-05 07:26:14","2024-02-05 07:30:46"
1159,137,1,175,1159,55,2,55,1734,185,1,"STOP",1159,"2024-02-13 15:14:38","2024-02-13 15:16:35"
1159,137,1,175,1159,13,1,13,486,185,1,"STOP",1159,"2024-02-13 15:14:38","2024-02-13 15:16:35"
1159,137,1,175,1159,58,3,58,1220,185,1,"STOP",1159,"2024-02-13 15:14:38","2024-02-13 15:16:35"
1159,137,1,175,1159,71,2,71,1378,185,1,"STOP",1159,"2024-02-13 15:14:38","2024-02-13 15:16:35"
1159,137,1,175,1159,29,3,29,906,185,1,"STOP",1159,"2024-02-13 15:14:38","2024-02-13 15:16:35"
1277,15,1,176,1277,60,3,60,462,187,1,"STOP",1277,"2024-02-19 20:53:46","2024-02-19 20:55:42"
1277,15,1,176,1277,56,2,56,318,187,1,"STOP",1277,"2024-02-19 20:53:46","2024-02-19 20:55:42"
1277,15,1,176,1277,66,3,66,703,187,1,"STOP",1277,"2024-02-19 20:53:46","2024-02-19 20:55:42"
1277,15,1,176,1277,4,3,4,610,187,1,"STOP",1277,"2024-02-19 20:53:46","2024-02-19 20:55:42"
967,285,1,175,967,50,2,50,497,189,4,"STOP",967,"2024-02-06 07:54:03","2024-02-06 07:59:08"
916,50,2,177,916,62,3,62,429,191,3,"STOP",916,"2024-02-15 18:42:50","2024-02-15 18:45:12"
916,50,2,177,916,14,3,14,189,191,3,"STOP",916,"2024-02-15 18:42:50","2024-02-15 18:45:12"
1585,249,1,180,1585,50,1,50,497,193,1,"STOP",1585,"2024-02-07 21:39:09","2024-02-07 21:40:23"
1585,249,1,180,1585,32,1,32,1754,193,1,"STOP",1585,"2024-02-07 21:39:09","2024-02-07 21:40:23"
1585,249,1,180,1585,76,3,76,1273,193,1,"STOP",1585,"2024-02-07 21:39:09","2024-02-07 21:40:23"
2169,319,2,179,2169,25,1,25,1963,196,4,"STOP",2169,"2024-02-28 08:22:15","2024-02-28 08:24:32"
1841,205,1,179,1841,6,3,6,629,198,3,"STOP",1841,"2024-02-27 15:13:44","2024-02-27 15:17:21"
1841,205,1,179,1841,75,1,75,397,198,3,"STOP",1841,"2024-02-27 15:13:44","2024-02-27 15:17:21"
1841,205,1,179,1841,86,1,86,670,198,3,"STOP",1841,"2024-02-27 15:13:44","2024-02-27 15:17:21"
709,65,2,175,709,56,3,56,318,200,1,"STOP",709,"2024-02-06 15:24:47","2024-02-06 15:25:52"
709,65,2,175,709,39,3,39,1743,200,1,"STOP",709,"2024-02-06 15:24:47","2024-02-06 15:25:52"
709,65,2,175,709,34,1,34,1850,200,1,"STOP",709,"2024-02-06 15:24:47","2024-02-06 15:25:52"
709,65,2,175,709,40,1,40,641,200,1,"STOP",709,"2024-02-06 15:24:47","2024-02-06 15:25:52"
1958,263,2,176,1958,86,2,86,670,202,1,"STOP",1958,"2024-02-04 02:52:07","2024-02-04 02:52:45"
170,24,1,178,170,96,1,96,464,204,1,"STOP",170,"2024-02-25 14:43:45","2024-02-25 14:45:14"
170,24,1,178,170,30,3,30,818,204,1,"STOP",170,"2024-02-25 14:43:45","2024-02-25 14:45:14"
170,24,1,178,170,11,2,11,338,204,1,"STOP",170,"2024-02-25 14:43:45","2024-02-25 14:45:14"
1515,183,3,178,1515,69,3,69,1020,206,3,"STOP",1515,"2024-02-25 05:07:56","2024-02-25 05:07:56"
1515,183,3,178,1515,39,3,39,1743,206,3,"STOP",1515,"2024-02-25 05:07:56","2024-02-25 05:07:56"
1515,183,3,178,1515,92,2,92,245,206,3,"STOP",1515,"2024-02-25 05:07:56","2024-02-25 05:07:56"
1515,183,3,178,1515,37,3,37,1218,206,3,"STOP",1515,"2024-02-25 05:07:56","2024-02-25 05:07:56"
1515,183,3,178,1515,66,1,66,703,206,3,"STOP",1515,"2024-02-25 05:07:56","2024-02-25 05:07:56"
1073,65,3,175,1073,62,1,62,429,208,3,"STOP",1073,"2024-02-09 02:21:19","2024-02-09 02:24:52"
1073,65,3,175,1073,88,3,88,1223,208,3,"STOP",1073,"2024-02-09 02:21:19","2024-02-09 02:24:52"
1073,65,3,175,1073,86,3,86,670,208,3,"STOP",1073,"2024-02-09 02:21:19","2024-02-09 02:24:52"
1928,66,1,177,1928,13,3,13,486,210,1,"STOP",1928,"2024-02-21 08:45:35","2024-02-21 08:45:35"
1928,66,1,177,1928,32,1,32,1754,210,1,"STOP",1928,"2024-02-21 08:45:35","2024-02-21 08:45:35"
1928,66,1,177,1928,17,2,17,1612,210,1,"STOP",1928,"2024-02-21 08:45:35","2024-02-21 08:45:35"
1928,66,1,177,1928,12,1,12,1447,210,1,"STOP",1928,"2024-02-21 08:45:35","2024-02-21 08:45:35"
2036,175,2,176,2036,47,1,47,310,212,2,"STOP",2036,"2024-02-14 02:58:33","2024-02-14 02:59:35"
272,146,3,175,272,8,1,8,1497,215,3,"STOP",272,"2024-02-13 03:00:19","2024-02-13 03:04:47"
272,146,3,175,272,12,3,12,1447,215,3,"STOP",272,"2024-02-13 03:00:19","2024-02-13 03:04:47"
272,146,3,175,272,37,3,37,1218,215,3,"STOP",272,"2024-02-13 03:00:19","2024-02-13 03:04:47"
272,146,3,175,272,24,2,24,1078,215,3,"STOP",272,"2024-02-13 03:00:19","2024-02-13 03:04:47"
272,146,3,175,272,4,1,4,610,215,3,"STOP",272,"2024-02-13 03:00:19","2024-02-13 03:04:47"
1347,15,3,175,1347,0,1,0,928,217,4,"STOP",1347,"2024-02-05 18:23:19","2024-02-05 18:27:57"
1347,15,3,175,1347,61,2,61,943,217,4,"STOP",1347,"2024-02-05 18:23:19","2024-02-05 18:27:57"
1347,15,3,175,1347,44,3,44,1490,217,4,"STOP",1347,"2024-02-05 18:23:19","2024-02-05 18:27:57"
1347,15,3,175,1347,51,3,51,300,217,4,"STOP",1347,"2024-02-05 18:23:19","2024-02-05 18:27:57"
1932,235,2,175,1932,43,1,43,923,219,4,"STOP",1932,"2024-02-06 17:52:30","2024-02-06 17:57:34"
1932,235,2,175,1932,10,3,10,860,219,4,"STOP",1932,"2024-02-06 17:52:30","2024-02-06 17:57:34"
1932,235,2,175,1932,52,2,52,1306,219,4,"STOP",1932,"2024-02-06 17:52:30","2024-02-06 17:57:34"
1932,235,2,175,1932,69,3,69,1020,219,4,"STOP",1932,"2024-02-06 17:52:30","2024-02-06 17:57:34"
1932,235,2,175,1932,47,2,47,310,219,4,"STOP",1932,"2024-02-06 17:52:30","2024-02-06 17:57:34"
1718,175,3,177,1718,30,3,30,818,221,1,"STOP",1718,"2024-02-15 03:32:18","2024-02-15 03:33:36"
1718,175,3,177,1718,69,3,69,1020,221,1,"STOP",1718,"2024-02-15 03:32:18","2024-02-15 03:33:36"
1718,175,3,177,1718,93,3,93,1076,221,1,"STOP",1718,"2024-02-15 03:32:18","2024-02-15 03:33:36"
982,61,2,175,982,62,3,62,429,224,2,"STOP",982,"2024-02-09 05:36:22","2024-02-09 05:39:04"
982,61,2,175,982,68,3,68,1895,224,2,"STOP",982,"2024-02-09 05:36:22","2024-02-09 05:39:04"
982,61,2,175,982,56,3,56,318,224,2,"STOP",982,"2024-02-09 05:36:22","2024-02-09 05:39:04"
255,226,3,200,255,6,1,6,629,226,4,"STOP",255,"2024-02-01 02:23:48","2024-02-01 02:27:19"
255,226,3,200,255,57,3,57,1753,226,4,"STOP",255,"2024-02-01 02:23:48","2024-02-01 02:27:19"
45,139,2,177,45,75,2,75,397,228,2,"STOP",45,"2024-02-22 15:02:35","2024-02-22 15:03:52"
45,139,2,177,45,38,1,38,653,228,2,"STOP",45,"2024-02-22 15:02:35","2024-02-22 15:03:52"
685,266,1,177,685,94,3,94,1168,230,1,"STOP",685,"2024-02-08 16:37:18","2024-02-08 16:38:24"
2032,235,2,169,2032,25,3,25,1963,232,2,"STOP",2032,"2024-02-02 09:14:17","2024-02-02 09:17:07"
2032,235,2,169,2032,60,3,60,462,232,2,"STOP",2032,"2024-02-02 09:14:17","2024-02-02 09:17:07"
2032,235,2,169,2032,74,2,74,1184,232,2,"STOP",2032,"2024-02-02 09:14:17","2024-02-02 09:17:07"
2032,235,2,169,2032,40,1,40,641,232,2,"STOP",2032,"2024-02-02 09:14:17","2024-02-02 09:17:07"
2071,43,3,176,2071,55,3,55,1734,234,3,"STOP",2071,"2024-02-12 08:25:23","2024-02-12 08:30:14"
2071,43,3,176,2071,74,3,74,1184,234,3,"STOP",2071,"2024-02-12 08:25:23","2024-02-12 08:30:14"
2071,43,3,176,2071,46,2,46,344,234,3,"STOP",2071,"2024-02-12 08:25:23","2024-02-12 08:30:14"
2071,43,3,176,2071,17,2,17,1612,234,3,"STOP",2071,"2024-02-12 08:25:23","2024-02-12 08:30:14"
2071,43,3,176,2071,98,3,98,1184,234,3,"STOP",2071,"2024-02-12 08:25:23","2024-02-12 08:30:14"
1595,252,1,169,1595,81,2,81,1873,237,1,"STOP",1595,"2024-02-02 17:51:36","2024-02-02 17:53:34"
1595,252,1,169,1595,83,2,83,851,237,1,"STOP",1595,"2024-02-02 17:51:36","2024-02-02 17:53:34"
1595,252,1,169,1595,65,2,65,1830,237,1,"STOP",1595,"2024-02-02 17:51:36","2024-02-02 17:53:34"
1595,252,1,169,1595,23,2,23,546,237,1,"STOP",1595,"2024-02-02 17:51:36","2024-02-02 17:53:34"
1595,252,1,169,1595,77,3,77,968,237,1,"STOP",1595,"2024-02-02 17:51:36","2024-02-02 17:53:34"
1656,13,2,170,1656,83,3,83,851,239,2,"STOP",1656,"2024-02-03 18:59:26","2024-02-03 19:01:36"
1656,13,2,170,1656,33,3,33,1526,239,2,"STOP",1656,"2024-02-03 18:59:26","2024-02-03 19:01:36"
1656,13,2,170,1656,91,3,91,1428,239,2,"STOP",1656,"2024-02-03 18:59:26","2024-02-03 19:01:36"
1681,272,3,175,1681,31,3,31,1044,241,4,"STOP",1681,"2024-02-18 08:01:21","2024-02-18 08:06:44"
1681,272,3,175,1681,73,1,73,1359,241,4,"STOP",1681,"2024-02-18 08:01:21","2024-02-18 08:06:44"
1681,272,3,175,1681,39,1,39,1743,241,4,"STOP",1681,"2024-02-18 08:01:21","2024-02-18 08:06:44"
1681,272,3,175,1681,89,3,89,1478,241,4,"STOP",1681,"2024-02-18 08:01:21","2024-02-18 08:06:44"
1627,113,2,176,1627,68,3,68,1895,243,2,"STOP",1627,"2024-02-17 06:57:31","2024-02-17 06:59:07"
212,161,2,169,212,95,3,95,1491,245,1,"STOP",212,"2024-02-02 07:11:27","2024-02-02 07:11:27"
212,161,2,169,212,47,1,47,310,245,1,"STOP",212,"2024-02-02 07:11:27","2024-02-02 07:11:27"
626,130,2,175,626,58,3,58,1220,248,4,"STOP",626,"2024-02-05 20:12:04","2024-02-05 20:14:35"
961,4,3,178,961,2,1,2,833,250,3,"STOP",961,"2024-02-25 08:35:13","2024-02-25 08:38:59"
961,4,3,178,961,81,2,81,1873,250,3,"STOP",961,"2024-02-25 08:35:13","2024-02-25 08:38:59"
961,4,3,178,961,94,2,94,1168,250,3,"STOP",961,"2024-02-25 08:35:13","2024-02-25 08:38:59"
961,4,3,178,961,93,3,93,1076,250,3,"STOP",961,"2024-02-25 08:35:13","2024-02-25 08:38:59"
979,168,1,177,979,60,3,60,462,252,2,"STOP",979,"2024-02-08 17:53:55","2024-02-08 17:58:31"
979,168,1,177,979,52,2,52,1306,252,2,"STOP",979,"2024-02-08 17:53:55","2024-02-08 17:58:31"
979,168,1,177,979,92,3,92,245,252,2,"STOP",979,"2024-02-08 17:53:55","2024-02-08 17:58:31"
979,168,1,177,979,45,2,45,567,252,2,"STOP",979,"2024-02-08 17:53:55","2024-02-08 17:58:31"
979,168,1,177,979,71,3,71,1378,252,2,"STOP",979,"2024-02-08 17:53:55","2024-02-08 17:58:31"
245,153,3,175,245,83,1,83,851,254,3,"STOP",245,"2024-02-10 21:54:50","2024-02-10 21:57:59"
245,153,3,175,245,74,1,74,1184,254,3,"STOP",245,"2024-02-10 21:54:50","2024-02-10 21:57:59"
245,153,3,175,245,92,1,92,245,254,3,"STOP",245,"2024-02-10 21:54:50","2024-02-10 21:57:59"
245,153,3,175,245,32,2,32,1754,254,3,"STOP",245,"2024-02-10 21:54:50","2024-02-10 21:57:59"
245,153,3,175,245,77,3,77,968,254,3,"STOP",245,"2024-02-10 21:54:50","2024-02-10 21:57:59"
885,121,3,178,885,93,3,93,1076,256,4,"STOP",885,"2024-02-26 06:22:43","2024-02-26 06:25:13"
563,177,3,175,563,14,1,14,189,258,2,"STOP",563,"2024-02-09 09:15:33","2024-02-09 09:18:01"
563,177,3,175,563,96,1,96,464,258,2,"STOP",563,"2024-02-09 09:15:33","2024-02-09 09:18:01"
563,177,3,175,563,22,2,22,407,258,2,"STOP",563,"2024-02-09 09:15:33","2024-02-09 09:18:01"
563,177,3,175,563,13,3,13,486,258,2,"STOP",563,"2024-02-09 09:15:33","2024-02-09 09:18:01"
1771,233,1,178,1771,95,1,95,1491,260,4,"STOP",1771,"2024-02-25 14:58:46","2024-02-25 15:05:33"
1771,233,1,178,1771,1,3,1,1533,260,4,"STOP",1771,"2024-02-25 14:58:46","2024-02-25 15:05:33"
1771,233,1,178,1771,41,3,41,1990,260,4,"STOP",1771,"2024-02-25 14:58:46","2024-02-25 15:05:33"
1771,233,1,178,1771,80,1,80,414,260,4,"STOP",1771,"2024-02-25 14:58:46","2024-02-25 15:05:33"
1571,22,1,176,1571,81,1,81,1873,262,1,"STOP",1571,"2024-02-17 04:58:23","2024-02-17 05:00:28"
1571,22,1,176,1571,54,3,54,140,262,1,"STOP",1571,"2024-02-17 04:58:23","2024-02-17 05:00:28"
1571,22,1,176,1571,72,3,72,1089,262,1,"STOP",1571,"2024-02-17 04:58:23","2024-02-17 05:00:28"
1571,22,1,176,1571,40,3,40,641,262,1,"STOP",1571,"2024-02-17 04:58:23","2024-02-17 05:00:28"
2002,129,1,176,2002,85,3,85,1493,264,4,"STOP",2002,"2024-02-17 03:53:02","2024-02-17 03:53:02"
2002,129,1,176,2002,31,3,31,1044,264,4,"STOP",2002,"2024-02-17 03:53:02","2024-02-17 03:53:02"
2002,129,1,176,2002,44,2,44,1490,264,4,"STOP",2002,"2024-02-17 03:53:02","2024-02-17 03:53:02"
1890,158,2,177,1890,55,3,55,1734,266,1,"STOP",1890,"2024-02-15 15:51:24","2024-02-15 15:52:22"
1890,158,2,177,1890,19,1,19,627,266,1,"STOP",1890,"2024-02-15 15:51:24","2024-02-15 15:52:22"
1890,158,2,177,1890,7,1,7,1949,266,1,"STOP",1890,"2024-02-15 15:51:24","2024-02-15 15:52:22"
1890,158,2,177,1890,17,2,17,1612,266,1,"STOP",1890,"2024-02-15 15:51:24","2024-02-15 15:52:22"
1124,139,2,175,1124,79,3,79,1599,268,4,"STOP",1124,"2024-02-06 18:18:09","2024-02-06 18:22:19"
1124,139,2,175,1124,77,1,77,968,268,4,"STOP",1124,"2024-02-06 18:18:09","2024-02-06 18:22:19"
1124,139,2,175,1124,36,1,36,273,268,4,"STOP",1124,"2024-02-06 18:18:09","2024-02-06 18:22:19"
1124,139,2,175,1124,80,2,80,414,268,4,"STOP",1124,"2024-02-06 18:18:09","2024-02-06 18:22:19"
2122,279,1,179,2122,40,1,40,641,270,2,"STOP",2122,"2024-02-27 14:35:15","2024-02-27 14:36:54"
773,312,1,176,773,24,2,24,1078,273,3,"STOP",773,"2024-02-17 07:25:51","2024-02-17 07:28:49"
813,285,3,170,813,57,2,57,1753,275,3,"STOP",813,"2024-02-03 21:51:03","2024-02-03 21:53:34"
813,285,3,170,813,95,1,95,1491,275,3,"STOP",813,"2024-02-03 21:51:03","2024-02-03 21:53:34"
813,285,3,170,813,91,3,91,1428,275,3,"STOP",813,"2024-02-03 21:51:03","2024-02-03 21:53:34"
754,189,2,179,754,55,2,55,1734,277,2,"STOP",754,"2024-02-27 20:46:18","2024-02-27 20:48:28"
754,189,2,179,754,9,2,9,237,277,2,"STOP",754,"2024-02-27 20:46:18","2024-02-27 20:48:28"
754,189,2,179,754,7,2,7,1949,277,2,"STOP",754,"2024-02-27 20:46:18","2024-02-27 20:48:28"
754,189,2,179,754,45,3,45,567,277,2,"STOP",754,"2024-02-27 20:46:18","2024-02-27 20:48:28"
1684,233,3,200,1684,8,3,8,1497,280,4,"STOP",1684,"2024-02-01 16:54:48","2024-02-01 16:59:21"
1684,233,3,200,1684,11,3,11,338,280,4,"STOP",1684,"2024-02-01 16:54:48","2024-02-01 16:59:21"
1684,233,3,200,1684,34,2,34,1850,280,4,"STOP",1684,"2024-02-01 16:54:48","2024-02-01 16:59:21"
2229,250,3,180,2229,68,1,68,1895,282,1,"STOP",2229,"2024-02-07 05:54:41","2024-02-07 05:55:55"
2229,250,3,180,2229,70,2,70,1066,282,1,"STOP",2229,"2024-02-07 05:54:41","2024-02-07 05:55:55"
2229,250,3,180,2229,11,2,11,338,282,1,"STOP",2229,"2024-02-07 05:54:41","2024-02-07 05:55:55"
2229,250,3,180,2229,36,2,36,273,282,1,"STOP",2229,"2024-02-07 05:54:41","2024-02-07 05:55:55"
2229,250,3,180,2229,3,1,3,1120,282,1,"STOP",2229,"2024-02-07 05:54:41","2024-02-07 05:55:55"
1245,76,3,175,1245,44,2,44,1490,284,3,"STOP",1245,"2024-02-09 21:43:08","2024-02-09 21:45:57"
1245,76,3,175,1245,91,3,91,1428,284,3,"STOP",1245,"2024-02-09 21:43:08","2024-02-09 21:45:57"
1245,76,3,175,1245,29,1,29,906,284,3,"STOP",1245,"2024-02-09 21:43:08","2024-02-09 21:45:57"
2021,256,2,175,2021,9,2,9,237,286,2,"STOP",2021,"2024-02-13 06:18:43","2024-02-13 06:18:43"
1935,64,3,176,1935,62,2,62,429,288,2,"STOP",1935,"2024-02-11 19:30:20","2024-02-11 19:32:27"
1935,64,3,176,1935,0,2,0,928,288,2,"STOP",1935,"2024-02-11 19:30:20","2024-02-11 19:32:27"
1935,64,3,176,1935,61,2,61,943,288,2,"STOP",1935,"2024-02-11 19:30:20","2024-02-11 19:32:27"
1935,64,3,176,1935,7,1,7,1949,288,2,"STOP",1935,"2024-02-11 19:30:20","2024-02-11 19:32:27"
1935,64,3,176,1935,76,1,76,1273,288,2,"STOP",1935,"2024-02-11 19:30:20","2024-02-11 19:32:27"
493,107,3,177,493,86,1,86,670,290,1,"STOP",493,"2024-02-23 09:54:44","2024-02-23 09:55:39"
493,107,3,177,493,92,1,92,245,290,1,"STOP",493,"2024-02-23 09:54:44","2024-02-23 09:55:39"
493,107,3,177,493,17,2,17,1612,290,1,"STOP",493,"2024-02-23 09:54:44","2024-02-23 09:55:39"
493,107,3,177,493,82,2,82,1776,290,1,"STOP",493,"2024-02-23 09:54:44","2024-02-23 09:55:39"
869,174,2,175,869,67,2,67,628,293,1,"STOP",869,"2024-02-18 20:13:31","2024-02-18 20:14:14"
869,174,2,175,869,45,2,45,567,293,1,"STOP",869,"2024-02-18 20:13:31","2024-02-18 20:14:14"
163,98,1,170,163,50,1,50,497,295,1,"STOP",163,"2024-02-03 09:25:40","2024-02-03 09:27:16"
163,98,1,170,163,31,2,31,1044,295,1,"STOP",163,"2024-02-03 09:25:40","2024-02-03 09:27:16"
1545,65,1,179,1545,22,1,22,407,297,4,"STOP",1545,"2024-02-27 17:17:33","2024-02-27 17:22:08"
1545,65,1,179,1545,53,1,53,396,297,4,"STOP",1545,"2024-02-27 17:17:33","2024-02-27 17:22:08"
1545,65,1,179,1545,32,1,32,1754,297,4,"STOP",1545,"2024-02-27 17:17:33","2024-02-27 17:22:08"
1087,118,1,177,1087,62,3,62,429,299,3,"STOP",1087,"2024-02-21 19:36:02","2024-02-21 19:41:10"
1087,118,1,177,1087,71,3,71,1378,299,3,"STOP",1087,"2024-02-21 19:36:02","2024-02-21 19:41:10"
1087,118,1,177,1087,89,2,89,1478,299,3,"STOP",1087,"2024-02-21 19:36:02","2024-02-21 19:41:10"
240,275,1,175,240,99,1,99,1557,301,3,"STOP",240,"2024-02-18 14:55:04","2024-02-18 14:59:19"
240,275,1,175,240,49,3,49,728,301,3,"STOP",240,"2024-02-18 14:55:04","2024-02-18 14:59:19"
240,275,1,175,240,35,2,35,1454,301,3,"STOP",240,"2024-02-18 14:55:04","2024-02-18 14:59:19"
815,319,3,177,815,87,3,87,982,303,1,"STOP",815,"2024-02-22 17:46:59","2024-02-22 17:48:09"
815,319,3,177,815,69,2,69,1020,303,1,"STOP",815,"2024-02-22 17:46:59","2024-02-22 17:48:09"
815,319,3,177,815,1,2,1,1533,303,1,"STOP",815,"2024-02-22 17:46:59","2024-02-22 17:48:09"
815,319,3,177,815,41,2,41,1990,303,1,"STOP",815,"2024-02-22 17:46:59","2024-02-22 17:48:09"
1752,15,3,177,1752,0,1,0,928,305,3,"STOP",1752,"2024-02-21 21:54:38","2024-02-21 21:56:54"
1752,15,3,177,1752,75,3,75,397,305,3,"STOP",1752,"2024-02-21 21:54:38","2024-02-21 21:56:54"
1752,15,3,177,1752,16,2,16,750,305,3,"STOP",1752,"2024-02-21 21:54:38","2024-02-21 21:56:54"
1794,123,2,177,1794,71,2,71,1378,308,3,"STOP",1794,"2024-02-21 08:48:23","2024-02-21 08:51:41"
1794,123,2,177,1794,12,2,12,1447,308,3,"STOP",1794,"2024-02-21 08:48:23","2024-02-21 08:51:41"
1794,123,2,177,1794,29,1,29,906,308,3,"STOP",1794,"2024-02-21 08:48:23","2024-02-21 08:51:41"
383,311,1,177,383,28,2,28,1789,310,2,"STOP",383,"2024-02-08 03:21:48","2024-02-08 03:25:44"
383,311,1,177,383,9,3,9,237,310,2,"STOP",383,"2024-02-08 03:21:48","2024-02-08 03:25:44"
383,311,1,177,383,76,2,76,1273,310,2,"STOP",383,"2024-02-08 03:21:48","2024-02-08 03:25:44"
1301,300,1,178,1301,78,2,78,257,312,1,"STOP",1301,"2024-02-26 18:57:23","2024-02-26 18:58:31"
1301,300,1,178,1301,38,2,38,653,312,1,"STOP",1301,"2024-02-26 18:57:23","2024-02-26 18:58:31"
1557,238,1,170,1557,64,2,64,1956,314,3,"STOP",1557,"2024-02-03 05:03:10","2024-02-03 05:10:22"
1557,238,1,170,1557,56,1,56,318,314,3,"STOP",1557,"2024-02-03 05:03:10","2024-02-03 05:10:22"
1557,238,1,170,1557,77,1,77,968,314,3,"STOP",1557,"2024-02-03 05:03:10","2024-02-03 05:10:22"
1557,238,1,170,1557,18,3,18,1997,314,3,"STOP",1557,"2024-02-03 05:03:10","2024-02-03 05:10:22"
1557,238,1,170,1557,76,2,76,1273,314,3,"STOP",1557,"2024-02-03 05:03:10","2024-02-03 05:10:22"
1633,234,3,178,1633,28,2,28,1789,316,2,"STOP",1633,"2024-02-20 07:10:07","2024-02-20 07:13:12"
1633,234,3,178,1633,38,1,38,653,316,2,"STOP",1633,"2024-02-20 07:10:07","2024-02-20 07:13:12"
1633,234,3,178,1633,92,3,92,245,316,2,"STOP",1633,"2024-02-20 07:10:07","2024-02-20 07:13:12"
